,x1,y1,z1
3103865,1248,1342,0.7507112257936318
3103715,1248,1192,0.963447691717972
3103565,1248,1042,0.35990916340446094
3103415,1248,892,0.12450571832866973
3103265,1248,742,0.03830572713572494
3103115,1248,592,0.012493007819979696
3102965,1248,442,0.0031461786286261554
3102815,1248,292,0.0027986784574554487
3102665,1248,142,0.010415736941627111
3102515,1247,2488,4.777239336750152e-09
3102365,1247,2338,3.166007927226403e-07
3102215,1247,2188,8.207808973407876e-06
3102065,1247,2038,0.00021891569805260406
3101915,1247,1888,0.003390083334760749
3101765,1247,1738,0.023611855663965505
3101615,1247,1588,0.12802678509926949
3101465,1247,1438,0.44438766233331956
3101315,1247,1288,1.0394166059100305
3101165,1247,1138,0.6786596133745593
3101015,1247,988,0.279755989305769
3100865,1247,838,0.0810037385062105
3100715,1247,688,0.02715128322782516
3100565,1247,538,0.006904215180289442
3100415,1247,388,0.004581801542814126
3100265,1247,238,0.00378483283382922
3100115,1247,88,0.0411891637424915
3099965,1246,2434,2.432049165475464e-08
3099815,1246,2284,8.077884875923383e-07
3099665,1246,2134,2.9512615675495044e-05
3099515,1246,1984,0.0006453344386541704
3099365,1246,1834,0.008074489328117667
3099215,1246,1684,0.04679554259930315
3099065,1246,1534,0.2116436009597647
3098915,1246,1384,0.5814200804778131
3098765,1246,1234,1.1897613508319795
3098615,1246,1084,0.5038470985561037
3098465,1246,934,0.17330331367782534
3098315,1246,784,0.04807090496909003
3098165,1246,634,0.017974478843485797
3098015,1246,484,0.005856154403141392
3097865,1246,334,0.003193157398946051
3097715,1246,184,0.004876590800702633
3097565,1246,34,0.20717329252558292
3097415,1245,2380,6.644706081558529e-08
3097265,1245,2230,3.259392317577017e-06
3097115,1245,2080,9.868943299003904e-05
3096965,1245,1930,0.0012722385915171594
3096815,1245,1780,0.013901330976728448
3096665,1245,1630,0.0862333940109777
3096515,1245,1480,0.2913973036654604
3096365,1245,1330,0.8238334697574367
3096215,1245,1180,0.8725747295520041
3096065,1245,1030,0.35416432191961356
3095915,1245,880,0.11977133953815586
3095765,1245,730,0.035410834695238196
3095615,1245,580,0.01085204757209111
3095465,1245,430,0.004699984130051819
3095315,1245,280,0.004491191201846037
3095165,1245,130,0.017972694063550884
3095015,1244,2476,4.777239336750152e-09
3094865,1244,2326,2.9879470632220484e-07
3094715,1244,2176,1.2274204095121152e-05
3094565,1244,2026,0.00030623517440341144
3094415,1244,1876,0.0032979419593842417
3094265,1244,1726,0.029049341935233362
3094115,1244,1576,0.1486854101171984
3093965,1244,1426,0.44204830087413083
3093815,1244,1276,1.1304328117413875
3093665,1244,1126,0.673696861934946
3093515,1244,976,0.2315779218625632
3093365,1244,826,0.076956443129074
3093215,1244,676,0.02466571694691969
3093065,1244,526,0.00576110571024027
3092915,1244,376,0.0034734986060718244
3092765,1244,226,0.006215881591732871
3092615,1244,76,0.02248814614188035
3092465,1243,2422,2.3017608174885796e-08
3092315,1243,2272,1.2577186407823108e-06
3092165,1243,2122,4.30654730989089e-05
3092015,1243,1972,0.0006233418045064057
3091865,1243,1822,0.007885163470546618
3091715,1243,1672,0.056259981237310165
3091565,1243,1522,0.2098180449041469
3091415,1243,1372,0.6427829298253916
3091265,1243,1222,1.187566295745438
3091115,1243,1072,0.4981512180104884
3090965,1243,922,0.16802742266682189
3090815,1243,772,0.04489152441488371
3090665,1243,622,0.015957757452086625
3090515,1243,472,0.004747094408069884
3090365,1243,322,0.00497611097983769
3090215,1243,172,0.008319045037729712
3090065,1243,22,0.12633735537251445
3089915,1242,2368,1.0770504485895777e-07
3089765,1242,2218,4.954459709840104e-06
3089615,1242,2068,0.0001404635592408602
3089465,1242,1918,0.0017057280018104469
3089315,1242,1768,0.01739587485293672
3089165,1242,1618,0.08511517865209983
3089015,1242,1468,0.329216664403987
3088865,1242,1318,0.9015936506985733
3088715,1242,1168,0.8684588516240636
3088565,1242,1018,0.3482252957146977
3088415,1242,868,0.11499989776636291
3088265,1242,718,0.032593950351285074
3088115,1242,568,0.009337702973703144
3087965,1242,418,0.0036628148711504156
3087815,1242,268,0.003046642564683528
3087665,1242,118,0.030472850278589536
3087515,1241,2464,7.817300764607745e-09
3087365,1241,2314,4.7207835840812393e-07
3087215,1241,2164,1.1683547308258733e-05
3087065,1241,2014,0.00029486138514651624
3086915,1241,1864,0.004308632386148009
3086765,1241,1714,0.028515547461946643
3086615,1241,1564,0.14713866808818643
3086465,1241,1414,0.49276979693306266
3086315,1241,1264,1.1284105569077059
3086165,1241,1114,0.6684462379288794
3086015,1241,964,0.22592419197346866
3085865,1241,814,0.0729235530390849
3085715,1241,664,0.022282421846078943
3085565,1241,514,0.008197596161833805
3085415,1241,364,0.002557547173201836
3085265,1241,214,0.003980180331550245
3085115,1241,64,0.042801218428646426
3084965,1240,2410,3.778362156133694e-08
3084815,1240,2260,1.1886656236479468e-06
3084665,1240,2110,4.116221012742177e-05
3084515,1240,1960,0.000850747463983826
3084365,1240,1810,0.010041116564043022
3084215,1240,1660,0.05540484040741152
3084065,1240,1510,0.2396276782242576
3083915,1240,1360,0.6401176410402998
3083765,1240,1210,1.0869524579843808
3083615,1240,1060,0.4317284857225582
3083465,1240,910,0.1626702624270917
3083315,1240,760,0.041771578977891584
3083165,1240,610,0.014061539980946893
3083015,1240,460,0.0037815357369402327
3082865,1240,310,0.0035787948542104465
3082715,1240,160,0.013952996597449441
3082565,1240,10,0.33328032059125123
3082415,1239,2356,1.7284923817583928e-07
3082265,1239,2206,4.70082891303751e-06
3082115,1239,2056,0.00013481550694650817
3081965,1239,1906,0.0022686851154153143
3081815,1239,1756,0.017029974189710466
3081665,1239,1606,0.10025512281203407
3081515,1239,1456,0.3268564086401863
3081365,1239,1306,0.8990879000126525
3081215,1239,1156,0.86402282323389
3081065,1239,1006,0.3420947254261718
3080915,1239,856,0.11019960981837157
3080765,1239,706,0.029863172213565804
3080615,1239,556,0.007951885354761342
3080465,1239,406,0.0027880657457738565
3080315,1239,256,0.0049400341521087555
3080165,1239,106,0.018304095862001702
3080015,1238,2452,1.3028834669780459e-08
3079865,1238,2302,4.4471777717147283e-07
3079715,1238,2152,1.7351714064320863e-05
3079565,1238,2002,0.00040957816114007564
3079415,1238,1852,0.004189375778527378
3079265,1238,1702,0.03486080094111962
3079115,1238,1552,0.17006275263591691
3078965,1238,1402,0.4901119775450613
3078815,1238,1252,1.2246265965740992
3078665,1238,1102,0.5909864279411503
3078515,1238,952,0.22014644787351534
3078365,1238,802,0.06891413111610102
3078215,1238,652,0.020008276759751555
3078065,1238,502,0.006819490788341123
3077915,1238,352,0.003964555468720815
3077765,1238,202,0.0066476696318339456
3077615,1238,52,0.0808623866732614
3077465,1237,2398,3.5177854476512737e-08
3077315,1237,2248,1.8379381364913217e-06
3077165,1237,2098,5.964879734833176e-05
3077015,1237,1948,0.0011518449584857053
3076865,1237,1798,0.009801735945609784
3076715,1237,1648,0.06622318993701809
3076565,1237,1498,0.23752510812914213
3076415,1237,1348,0.705677277859855
3076265,1237,1198,1.0836648959438877
3076115,1237,1048,0.4256650720503947
3075965,1237,898,0.1572388974408955
3075815,1237,748,0.038719529519197854
3075665,1237,598,0.012290298414895599
3075515,1237,448,0.005568485415041264
3075365,1237,298,0.005611946953644813
3075215,1237,148,0.0084371713416939
3075065,1236,2494,2.1714724017478795e-09
3074915,1236,2344,1.6199187196051222e-07
3074765,1236,2194,7.0972984154473415e-06
3074615,1236,2044,0.00019054376538482482
3074465,1236,1894,0.0021989710618772057
3074315,1236,1744,0.021170963956534703
3074165,1236,1594,0.09893704742194086
3074015,1236,1444,0.3678999206708479
3073865,1236,1294,0.9816063613946603
3073715,1236,1144,0.7761806703174452
3073565,1236,994,0.28739469210264956
3073415,1236,844,0.10537911364084021
3073265,1236,694,0.027226402091021316
3073115,1236,544,0.006695321570914958
3072965,1236,394,0.004232339907181308
3072815,1236,244,0.0032464397826296467
3072665,1236,94,0.03243874383922904
3072515,1235,2440,1.2160245657133874e-08
3072365,1235,2290,6.987803835571716e-07
3072215,1235,2140,2.5569406021581203e-05
3072065,1235,1990,0.0003940329805554597
3071915,1235,1840,0.005435284246046068
3071765,1235,1690,0.04232289003353887
3071615,1235,1540,0.1682667544399094
3071465,1235,1390,0.5446139973868039
3071315,1235,1240,1.2223306132282816
3071165,1235,1090,0.5851296304477309
3071015,1235,940,0.21425030130096157
3070865,1235,790,0.06493751768312171
3070715,1235,640,0.017849644315985166
3070565,1235,490,0.005592459242705211
3070415,1235,340,0.002876100965454404
3070265,1235,190,0.010921595697392879
3070115,1235,40,0.1528188511496948
3069965,1234,2386,5.776116994000973e-08
3069815,1234,2236,1.7337070322428862e-06
3069665,1234,2086,5.694929479042614e-05
3069515,1234,1936,0.0011128662865938724
3069365,1234,1786,0.012397358960672513
3069215,1234,1636,0.06520328533610037
3069065,1234,1486,0.27014473942846645
3068915,1234,1336,0.7756453248105882
3068765,1234,1186,0.9861632780948356
3068615,1234,1036,0.4193795293072965
3068465,1234,886,0.15174085204780197
3068315,1234,736,0.03574381493677746
3068165,1234,586,0.010647596254484555
3068015,1234,436,0.00440822210560218
3067865,1234,286,0.003956780062728392
3067715,1234,136,0.0145789377899182
3067565,1233,2482,3.9086503406067585e-09
3067415,1233,2332,2.5883958835695053e-07
3067265,1233,2182,6.724667820282827e-06
3067115,1233,2032,0.00018270702892923178
3066965,1233,1882,0.0029043013107665733
3066815,1233,1732,0.02071943309996225
3066665,1233,1582,0.11592781494939365
3066515,1233,1432,0.41246294133071604
3066365,1233,1282,0.9787840484751281
3066215,1233,1132,0.770923861488219
3066065,1233,982,0.28121377041947687
3065915,1233,832,0.10054746528727015
3065765,1233,682,0.024691264086046792
3065615,1233,532,0.009419918559965983
3065465,1233,382,0.0031876755659734322
3065315,1233,232,0.005333972257905123
3065165,1233,82,0.05659960857823104
3065015,1232,2428,1.997754664062605e-08
3064865,1232,2278,6.570880481864525e-07
3064715,1232,2128,2.4331595637187893e-05
3064565,1232,1978,0.0005435181524161849
3064415,1232,1828,0.006996664175021139
3064265,1232,1678,0.041567269624451335
3064115,1232,1528,0.1935904168724638
3063965,1232,1378,0.5416135404936859
3063815,1232,1228,1.2196780640526657
3063665,1232,1078,0.5121811925757288
3063515,1232,928,0.2082418104603726
3063365,1232,778,0.06100330224345545
3063215,1232,628,0.01581226079457557
3063065,1232,478,0.004513840040084865
3062915,1232,328,0.004480550214544248
3062765,1232,178,0.00690001402252191
3062615,1232,28,0.08415154294133594
3062465,1231,2374,9.337332365795467e-08
3062315,1231,2224,2.6631019281061364e-06
3062165,1231,2074,8.195910181963918e-05
3062015,1231,1924,0.0014962095123123218
3061865,1231,1774,0.012097455141236536
3061715,1231,1624,0.07749668985058931
3061565,1231,1474,0.3058872252671818
3061415,1231,1324,0.7725639799025956
3061265,1231,1174,0.9818668840133101
3061115,1231,1024,0.41287374077407946
3060965,1231,874,0.11764313321635884
3060815,1231,724,0.03285278679535081
3060665,1231,574,0.009135970993616111
3060515,1231,424,0.003416732947146036
3060365,1231,274,0.006254649964491296
3060215,1231,124,0.024763609601331792
3060065,1230,2470,6.948711762384229e-09
3059915,1230,2320,2.4233638850685897e-07
3059765,1230,2170,1.0083566341424774e-05
3059615,1230,2020,0.0002564440738119404
3059465,1230,1870,0.002813500408791187
3059315,1230,1720,0.025592066298680508
3059165,1230,1570,0.13507136167162487
3059015,1230,1420,0.40961579476286786
3058865,1230,1270,1.0661997431685855
3058715,1230,1120,0.687060091654763
3058565,1230,970,0.2748779074103699
3058415,1230,820,0.07431987560632188
3058265,1230,670,0.022265011773381273
3058115,1230,520,0.007910787845589221
3057965,1230,370,0.004851848815730718
3057815,1230,220,0.008625933545705613
3057665,1230,70,0.03226680018531397
3057515,1229,2416,1.8674663125569665e-08
3057365,1229,2266,1.025370482202525e-06
3057215,1229,2116,3.561013305318988e-05
3057065,1229,1966,0.0007437486557707757
3056915,1229,1816,0.006806442123317961
3056765,1229,1666,0.050162800320986856
3056615,1229,1516,0.19151899270899297
3056465,1229,1366,0.6000267722637006
3056315,1229,1216,1.2166646537687387
3056165,1229,1066,0.5058501554074379
3056015,1229,916,0.16676525107418133
3055865,1229,766,0.05712129102750454
3055715,1229,616,0.013901123357998759
3055565,1229,466,0.00655684818213282
3055415,1229,316,0.00319417283625679
3055265,1229,166,0.011587789441618125
3055115,1229,16,0.20188899436328492
3054965,1228,2362,8.729319962573547e-08
3054815,1228,2212,4.058066598206201e-06
3054665,1228,2062,0.0001170242530654781
3054515,1228,1912,0.0014446416698117015
3054365,1228,1762,0.015199492010990492
3054215,1228,1612,0.09154384228905522
3054065,1228,1462,0.3033011447824035
3053915,1228,1312,0.8469983716600471
3053765,1228,1162,0.8878045442169497
3053615,1228,1012,0.35147777860877266
3053465,1228,862,0.11264193944107573
3053315,1228,712,0.030054639733194565
3053165,1228,562,0.012603533605858188
3053015,1228,412,0.005103805037315377
3052865,1228,262,0.004304557583119425
3052715,1228,112,0.014441704090679696
3052565,1227,2458,6.080122810114264e-09
3052415,1227,2308,3.8435078653813217e-07
3052265,1227,2158,1.5003830636494738e-05
3052115,1227,2008,0.00024567472986329164
3051965,1227,1858,0.0036902897730916274
3051815,1227,1708,0.031384959154888946
3051665,1227,1558,0.1333572179052432
3051515,1227,1408,0.45767714582233215
3051365,1227,1258,1.1586483769543763
3051215,1227,1108,0.6810960377453943
3051065,1227,958,0.22606005977914545
3050915,1227,808,0.07016358744301054
3050765,1227,658,0.019954431140199416
3050615,1227,508,0.006556627290749504
3050465,1227,358,0.0036101960666090494
3050315,1227,208,0.00562364123183377
3050165,1227,58,0.06073531854441458
3050015,1226,2404,3.0834909305594134e-08
3049865,1226,2254,1.5877835282922876e-06
3049715,1226,2104,3.384588779686983e-05
3049565,1226,1954,0.0007157004305157918
3049415,1226,1804,0.008702329230166658
3049265,1226,1654,0.04925712149554372
3049115,1226,1504,0.2193749404731409
3048965,1226,1354,0.5966592975649176
3048815,1226,1204,1.1131568271616084
3048665,1226,1054,0.4992695286013135
3048515,1226,904,0.16108683667092552
3048365,1226,754,0.05330146356280031
3048215,1226,604,0.012120373307891438
3048065,1226,454,0.0052643315278733515
3047915,1226,304,0.005008124771780859
3047765,1226,154,0.01913129823209719
3047615,1225,2500,2.1714724017478795e-09
3047465,1225,2350,1.402771402959445e-07
3047315,1225,2200,3.827019836416342e-06
3047165,1225,2050,0.00011172620246023416
3047015,1225,1900,0.0019288290237191015
3046865,1225,1750,0.014827075194246702
3046715,1225,1600,0.09018102356065812
3046565,1225,1450,0.34213169878875066
3046415,1225,1300,0.926100181797916
3046265,1225,1150,0.8825943391690793
3046115,1225,1000,0.3448110218249721
3045965,1225,850,0.1076253053485137
3045815,1225,700,0.02735733159491061
3045665,1225,550,0.01079563696504089
3045515,1225,400,0.003921171262048888
3045365,1225,250,0.006874568344759399
3045215,1225,100,0.02561792873610647
3045065,1224,2446,1.0423067685268613e-08
3044915,1224,2296,3.5959597989223887e-07
3044765,1224,2146,1.4211650856519094e-05
3044615,1224,1996,0.0003424532751260177
3044465,1224,1846,0.003573110666465156
3044315,1224,1696,0.030734317541807585
3044165,1224,1546,0.15462984808224156
3044015,1224,1396,0.4544683643147656
3043865,1224,1246,1.1554988424171853
3043715,1224,1096,0.6015692640236084
3043565,1224,946,0.2198747785238052
3043415,1224,796,0.06604634258483723
3043265,1224,646,0.017765734232370715
3043115,1224,496,0.005355711417499037
3042965,1224,346,0.005515168552004734
3042815,1224,196,0.009248157509022456
3042665,1224,46,0.11387287507131158
3042515,1223,2392,2.8229142262462208e-08
3042365,1223,2242,1.4922384034726335e-06
3042215,1223,2092,4.919966563167416e-05
3042065,1223,1942,0.0009725989270231672
3041915,1223,1792,0.008462462522206475
3041765,1223,1642,0.05909770825980367
3041615,1223,1492,0.2500961231373386
3041465,1223,1342,0.6591139269413284
3041315,1223,1192,1.1090502296825433
3041165,1223,1042,0.43110549642219215
3041015,1223,892,0.15534499129377835
3040865,1223,742,0.04955392749179557
3040715,1223,592,0.016424683007140856
3040565,1223,442,0.004146754391667154
3040415,1223,292,0.003496544494956065
3040265,1223,142,0.011856717782003937
3040115,1222,2488,1.7371779301729894e-09
3039965,1222,2338,1.3115695334277235e-07
3039815,1222,2188,5.7935270314887905e-06
3039665,1222,2038,0.00015843737467362667
3039515,1222,1888,0.002554907238816527
3039365,1222,1738,0.018507877631300258
3039215,1222,1588,0.10596894793803709
3039065,1222,1438,0.3392005625361082
3038915,1222,1288,0.9225898520920152
3038765,1222,1138,0.792316223318039
3038615,1222,988,0.3379579994035012
3038465,1222,838,0.10260269807788594
3038315,1222,688,0.024768495686631985
3038165,1222,538,0.009145686122593541
3038015,1222,388,0.005867496934651164
3037865,1222,238,0.0045905445295279495
3037715,1222,88,0.04473936294267195
3037565,1221,2434,9.554478726049939e-09
3037415,1221,2284,5.663203736340166e-07
3037265,1221,2134,2.100385763219079e-05
3037115,1221,1984,0.000473575254592477
3036965,1221,1834,0.0046546532917502515
3036815,1221,1684,0.037460138008960676
3036665,1221,1534,0.15264740562334875
3036515,1221,1384,0.5061570001403619
3036365,1221,1234,1.2531259001754238
3036215,1221,1084,0.5950243435766154
3036065,1221,934,0.2135787160161902
3035915,1221,784,0.0619780583300255
3035765,1221,634,0.02352701246843488
3035615,1221,484,0.007679569541225104
3035465,1221,334,0.004046364104404423
3035315,1221,184,0.005739563204667297
3035165,1221,34,0.21515773193367935
3035015,1220,2380,4.646951203736148e-08
3034865,1220,2230,2.2956866988670523e-06
3034715,1220,2080,7.095909193959694e-05
3034565,1220,1930,0.0009352649691581933
3034415,1220,1780,0.010747472033908703
3034265,1220,1630,0.07045000815136841
3034115,1220,1480,0.24752017846761942
3033965,1220,1330,0.7258800769269109
3033815,1220,1180,1.0087823931324735
3033665,1220,1030,0.42422148791162506
3033515,1220,880,0.14954814008158104
3033365,1220,730,0.045888859415626516
3033215,1220,580,0.014304963926455961
3033065,1220,430,0.006101119827435761
3032915,1220,280,0.005527387612944888
3032765,1220,130,0.020170526542856358
3032615,1219,2476,3.040061394416917e-09
3032465,1219,2326,2.093299907362581e-07
3032315,1219,2176,8.702914322012371e-06
3032165,1219,2026,0.00015111777308530553
3032015,1219,1876,0.0024680224681265456
3031865,1219,1726,0.022933293084303617
3031715,1219,1576,0.10437632384459478
3031565,1219,1426,0.38124832309243656
3031415,1219,1276,0.9187643555225341
3031265,1219,1126,0.7862994050042064
3031115,1219,976,0.28232300093269164
3030965,1219,826,0.09758400214997516
3030815,1219,676,0.02229534499286828
3030665,1219,526,0.007654517071488752
3030515,1219,376,0.004463027599751632
3030365,1219,226,0.007428108763124303
3030215,1219,76,0.02443638358751834
3030065,1218,2422,1.6068896107182847e-08
3029915,1218,2272,8.850930560211397e-07
3029765,1218,2122,1.987029569239238e-05
3029615,1218,1972,0.00045379983323533523
3029465,1218,1822,0.0060162304899342624
3029315,1218,1672,0.036675855265652764
3029165,1218,1522,0.17617889049939991
3029015,1218,1372,0.5617820772155695
3028865,1218,1222,1.2496328934012848
3028715,1218,1072,0.5882030606247596
3028565,1218,922,0.20717880467784244
3028415,1218,772,0.057968851563079085
3028265,1218,622,0.02093743632370772
3028115,1218,472,0.006244906328899549
3027965,1218,322,0.006211700303794494
3027815,1218,172,0.009648387888350572
3027665,1218,22,0.13060573020603497
3027515,1217,2368,7.556724640984937e-08
3027365,1217,2218,2.1541059724507265e-06
3027215,1217,2068,6.744118043407467e-05
3027065,1217,1918,0.0012622737677331017
3026915,1217,1768,0.01044763864627257
3026765,1217,1618,0.06922050354187882
3026615,1217,1468,0.28105101147525363
3026465,1217,1318,0.721981153917
3026315,1217,1168,1.0036713392191472
3026165,1217,1018,0.41711709790855916
3026015,1217,868,0.14370519875473628
3025865,1217,718,0.0423164394274966
3025715,1217,568,0.012342889758319254
3025565,1217,418,0.004770565401670685
3025415,1217,268,0.00376219087789068
3025265,1217,118,0.03373404816576213
3025115,1216,2464,5.64582828641435e-09
3024965,1216,2314,3.3223540574198394e-07
3024815,1216,2164,8.204334551905284e-06
3024665,1216,2014,0.0002128455875382309
3024515,1216,1864,0.003246826142176336
3024365,1216,1714,0.02238664910209769
3024215,1216,1564,0.12203062497382344
3024065,1216,1414,0.37794417402739133
3023915,1216,1264,1.0025351220027838
3023765,1216,1114,0.7799629772463992
3023615,1216,964,0.2755111857529243
3023465,1216,814,0.0925795051625257
3023315,1216,664,0.029106897582007577
3023165,1216,514,0.0063213355198799125
3023015,1216,364,0.0032976242582867334
3022865,1216,214,0.0047713961632899335
3022715,1216,64,0.04586900467641588
3022565,1215,2410,2.649196422632136e-08
3022415,1215,2260,8.277660713912711e-07
3022265,1215,2110,2.9170368501913944e-05
3022115,1215,1960,0.0006232761318523848
3021965,1215,1810,0.005828827809024218
3021815,1215,1660,0.044435379765831014
3021665,1215,1510,0.20231459329498816
3021515,1215,1360,0.5580038102442567
3021365,1215,1210,1.2457654980030473
3021215,1215,1060,0.5132156041593172
3021065,1215,910,0.20068247221091162
3020915,1215,760,0.05402899397779925
3020765,1215,610,0.01849608048018556
3020615,1215,460,0.004991170857166179
3020465,1215,310,0.004482469961018903
3020315,1215,160,0.01595232611737085
3020165,1215,10,0.33987550162693736
3020015,1214,2356,6.992141721445651e-08
3019865,1214,2206,3.291530351630103e-06
3019715,1214,2056,9.661390732337517e-05
3019565,1214,1906,0.0012130292564441919
3019415,1214,1756,0.01318173782587912
3019265,1214,1606,0.08206802159656207
3019115,1214,1456,0.27812728099670997
3018965,1214,1306,0.7930552730233297
3018815,1214,1156,0.9069847979997864
3018665,1214,1006,0.35437136305943334
3018515,1214,856,0.13782558113443105
3018365,1214,706,0.038846775453326106
3018215,1214,556,0.010541598427514553
3018065,1214,406,0.0036438917932379786
3017915,1214,256,0.006009671928181916
3017765,1214,106,0.020289385613150808
3017615,1213,2452,9.120184198875667e-09
3017465,1213,2302,3.0965207600582106e-07
3017315,1213,2152,1.224293400981115e-05
3017165,1213,2002,0.00029742633961586505
3017015,1213,1852,0.0031348142096240482
3016865,1213,1702,0.02756633017610161
3016715,1213,1552,0.1201817709892659
3016565,1213,1402,0.42333664595290627
3016415,1213,1252,1.091246836139969
3016265,1213,1102,0.6934635928790102
3016115,1213,952,0.2685553018578645
3015965,1213,802,0.0875998862785134
3015815,1213,652,0.026196035226603416
3015665,1213,502,0.008952849716312921
3015515,1213,352,0.005034788624723316
3015365,1213,202,0.007852092265881848
3015215,1213,52,0.08552450162031644
3015065,1212,2398,2.4754786197129224e-08
3014915,1212,2248,1.2846449774836354e-06
3014765,1212,2098,4.2491713575034406e-05
3014615,1212,1948,0.0005967960743696023
3014465,1212,1798,0.007483594504175813
3014315,1212,1648,0.053477596687934253
3014165,1212,1498,0.19981940184284605
3014015,1212,1348,0.6175214089761496
3013865,1212,1198,1.241519635356519
3013715,1212,1048,0.5059772274008234
3013565,1212,898,0.1592184717696091
3013415,1212,748,0.05016885960444895
3013265,1212,598,0.016209139688043578
3013115,1212,448,0.007239158476697034
3012965,1212,298,0.0069248606157748804
3012815,1212,148,0.009669565633462066
3012665,1211,2494,1.7371779301729894e-09
3012515,1211,2344,1.1291657996278359e-07
3012365,1211,2194,4.991375163519015e-06
3012215,1211,2044,9.172877241419069e-05
3012065,1211,1894,0.001626050863818088
3011915,1211,1744,0.01650706490934459
3011765,1211,1594,0.08062450990490751
3011615,1211,1444,0.31459558935075366
3011465,1211,1294,0.7887346592957138
3011315,1211,1144,0.9009699447390127
3011165,1211,994,0.34715684856955276
3011015,1211,844,0.1048430880228552
3010865,1211,694,0.03548981786575567
3010715,1211,544,0.008902794166841062
3010565,1211,394,0.005447994928638047
3010415,1211,244,0.0039627497704591225
3010265,1211,94,0.035463991837345124
3010115,1210,2440,8.251595242262759e-09
3009965,1210,2290,4.881472719822161e-07
3009815,1210,2140,1.1525894198780648e-05
3009665,1210,1990,0.00028375298645028817
3009515,1210,1840,0.004096235650190107
3009365,1210,1690,0.0269033146159988
3009215,1210,1540,0.13982801670304848
3009065,1210,1390,0.4724216272951166
3008915,1210,1240,1.0869524579843808
3008765,1210,1090,0.6864580066352062
3008615,1210,940,0.2614615639761408
3008465,1210,790,0.08265619362667351
3008315,1210,640,0.02342611943336754
3008165,1210,490,0.007365380938762294
3008015,1210,340,0.003665422130973384
3007865,1210,190,0.012714959114019021
3007715,1210,40,0.1596454252642395
3007565,1209,2386,4.0389388710012116e-08
3007415,1209,2236,1.1995230155783747e-06
3007265,1209,2086,4.019581439013619e-05
3007115,1209,1936,0.0008141323366029513
3006965,1209,1786,0.009534460274566177
3006815,1209,1636,0.05239485435061333
3006665,1209,1486,0.22848893448058347
3006515,1209,1336,0.6812418613703471
3006365,1209,1186,1.1343571473755663
3006215,1209,1036,0.49848852339157673
3006065,1209,886,0.15317089694967878
3005915,1209,736,0.046398863387874995
3005765,1209,586,0.014081755088654713
3005615,1209,436,0.005749982037539232
3005465,1209,286,0.004899004559709206
3005315,1209,136,0.016470097258798458
3005165,1208,2482,3.040061394416917e-09
3005015,1208,2332,1.0466498273188588e-07
3004865,1208,2182,4.682588347778456e-06
3004715,1208,2032,0.00013053031729154768
3004565,1208,1882,0.002162499170968944
3004415,1208,1732,0.016058539844370546
3004265,1208,1582,0.09508633886188417
3004115,1208,1432,0.35436578967816634
3003965,1208,1282,0.8642476089538262
3003815,1208,1132,0.8946128248462849
3003665,1208,982,0.3397594346902899
3003515,1208,832,0.09962998698220926
3003365,1208,682,0.03225525948683651
3003215,1208,532,0.012339942133454802
3003065,1208,382,0.004117718714649114
3002915,1208,232,0.006414513369271897
3002765,1208,82,0.06106874918506763
3002615,1207,2428,7.817300764607745e-09
3002465,1207,2278,4.5427226563310267e-07
3002315,1207,2128,1.7086783926380447e-05
3002165,1207,1978,0.0003938438910148598
3002015,1207,1828,0.003953089850550145
3001865,1207,1678,0.03292628605266831
3001715,1207,1528,0.1618161338757475
3001565,1207,1378,0.46849425588338667
3001415,1207,1228,1.180677360967254
3001265,1207,1078,0.6045956209356572
3001115,1207,928,0.21257477773812508
3000965,1207,778,0.07775982138157518
3000815,1207,628,0.020804813866670817
3000665,1207,478,0.005964649771628251
3000515,1207,328,0.00562473320074917
3000365,1207,178,0.008055680092414514
3000215,1207,28,0.08760053134310984
3000065,1206,2374,3.73493270541499e-08
2999915,1206,2224,1.8500984336108336e-06
2999765,1206,2074,5.81633087478691e-05
2999615,1206,1924,0.0007789891038772742
2999465,1206,1774,0.009244192256623826
2999315,1206,1624,0.06270195524141853
2999165,1206,1474,0.22564977039371859
2999015,1206,1324,0.6768547370319131
2998865,1206,1174,1.129024355557097
2998715,1206,1024,0.4286935263454271
2998565,1206,874,0.14708144649300978
2998415,1206,724,0.042729390027891494
2998265,1206,574,0.01211785948500198
2998115,1206,424,0.0044723206318188725
2997965,1206,274,0.007629967707312308
2997815,1206,124,0.02758961151576159
2997665,1205,2470,2.605766921973438e-09
2997515,1205,2320,1.6763770235282132e-07
2997365,1205,2170,7.053868259715778e-06
2997215,1205,2020,0.0001842898323528305
2997065,1205,1870,0.0020793401007338105
2996915,1205,1720,0.019982391521500827
2996765,1205,1570,0.09340288614227073
2996615,1205,1420,0.3508266344029636
2996465,1205,1270,0.9444687367324119
2996315,1205,1120,0.8014198202137286
2996165,1205,970,0.33218402595148216
2996015,1205,820,0.09443724673000066
2995865,1205,670,0.02915243010412994
2995715,1205,520,0.010394733177420025
2995565,1205,370,0.006173511954102834
2995415,1205,220,0.010222748084579718
2995265,1205,70,0.03481419124332803
2995115,1204,2416,1.3028834669780459e-08
2994965,1204,2266,7.113749439609514e-07
2994815,1204,2116,2.5134651867074165e-05
2994665,1204,1966,0.00037542783361549153
2994515,1204,1816,0.005131097034715371
2994365,1204,1666,0.04001941028820729
